5
1 6 7 4 9 12 6 4 5 9 25 137 1 2 3 4 5
34	16	29	39	34	53	11	23	3	4	34	100	59	72	3	21	60	79	80	56	71	66	36	46	2
25	5	19	24	85	52	86	52	7	78	14	31	73	38	12	88	61	75	3	33	17	15	57	68	70
47	23	4	49	61	8	52	75	86	88	100	16	86	27	93	4	9	66	43	2	26	60	36	65	21
29	2	33	84	71	3	58	54	79	84	36	58	28	98	55	61	64	84	18	86	77	57	37	70	38
20	62	74	92	57	90	59	27	38	82	69	35	8	50	94	31	29	95	61	64	30	53	88	70	86
12	6	73	43	82	54	4	61	82	45	50	35	94	45	17	48	20	78	76	97	2	11	78	6	94
41	72	14	47	23	69	17	21	48	84	87	97	55	44	40	95	54	42	11	19	28	92	2	71	80
52	6	1	21	67	20	17	19	19	44	69	45	7	68	6	62	52	20	69	20	91	75	3	33	79
8	6	25	96	59	88	51	91	68	51	48	68	19	98	39	39	20	49	60	62	49	63	74	50	27
24	75	55	32	29	89	85	44	97	94	100	80	27	4	76	59	93	26	22	89	67	20	38	67	35
71	86	61	3	58	11	12	1	41	68	82	91	18	2	11	55	75	65	18	50	9	33	5	40	27
77	1	7	82	80	3	9	26	2	60	44	16	26	32	11	66	57	53	17	69	2	45	31	65	14
100	68	46	89	77	51	79	21	37	73	5	93	2	21	64	66	38	12	56	7	93	84	55	80	92
33	31	33	26	30	66	99	96	42	18	59	12	58	3	59	29	65	10	38	52	9	11	59	100	46
19	19	55	82	53	22	55	1	54	65	45	38	78	96	99	15	5	28	76	82	24	74	8	60	50
52	10	5	94	85	84	1	57	1	23	73	99	38	29	73	65	57	44	2	86	82	44	11	79	98
34	2	23	99	49	20	77	95	82	36	7	96	46	56	60	40	78	68	9	41	82	16	25	25	91
68	72	2	71	33	66	65	62	59	9	10	7	2	77	99	59	59	85	27	96	74	71	3	78	14
100	62	51	100	56	22	7	13	15	65	35	2	42	54	49	50	52	89	51	16	4	43	78	63	89
59	78	66	72	8	33	52	17	97	32	74	31	75	24	75	33	31	80	30	61	68	99	21	77	9
51	63	27	93	31	69	17	24	24	67	87	14	2	97	29	45	66	47	56	74	66	26	12	100	5
16	13	1	26	8	100	27	55	59	80	51	59	5	5	25	5	51	30	43	16	45	19	98	65	63
42	74	92	51	67	25	12	100	85	23	30	33	39	42	7	89	6	4	76	99	19	66	31	34	13
83	59	40	56	8	51	30	4	56	1	19	21	63	25	68	1	53	62	14	42	29	52	48	11	99
41	61	56	85	69	41	37	72	59	34	93	86	41	34	10	87	21	83	55	27	12	47	47	50	15
59	69	1	66	41	32	93	62	58	84	10	62	11	80	22	88	97	11	79	3	57	51	24	95	11
42	21	46	65	72	19	26	66	28	53	40	46	10	81	48	67	36	93	52	100	16	92	99	72	68
20	17	90	24	19	88	27	6	51	32	63	81	93	93	82	32	71	29	40	48	87	82	48	80	69
22	68	51	46	42	41	71	67	80	22	60	98	5	86	19	69	85	82	57	77	92	28	61	90	53
86	56	21	13	14	54	64	17	29	49	67	35	43	61	82	89	67	60	47	42	55	43	84	72	80
92	88	40	37	57	36	32	55	84	98	52	68	74	97	11	39	77	64	78	79	1	46	25	10	70
65	30	36	91	26	6	19	47	62	11	58	45	64	13	62	45	95	99	23	62	23	58	1	94	5
8	16	63	44	66	96	95	92	58	57	27	29	33	94	97	83	88	99	73	98	64	35	17	88	49
46	81	72	29	27	4	62	57	87	96	46	60	6	72	77	42	43	37	83	32	55	36	45	86	57
45	2	80	28	2	89	55	8	89	91	70	59	4	78	1	37	91	48	36	64	71	38	92	40	72
58	2	60	35	53	37	75	4	61	96	70	17	89	71	92	36	52	34	12	9	8	17	11	17	85
79	68	88	74	67	32	20	19	82	9	17	14	47	3	81	10	2	90	71	98	15	73	88	54	33
85	4	46	34	80	89	34	55	34	63	14	62	24	31	57	48	25	95	92	32	87	27	11	86	39
19	42	47	25	92	22	29	26	2	33	52	35	61	18	60	29	70	49	70	88	88	42	23	80	82
95	82	20	15	78	97	76	71	15	92	84	75	15	39	50	20	7	93	69	55	73	8	4	86	78
49	45	80	98	23	36	6	9	91	60	79	67	64	44	19	17	12	96	41	10	65	56	58	97	39
7	43	10	68	48	42	35	63	99	98	2	84	67	75	74	69	42	66	1	89	95	62	62	24	11
71	19	64	74	93	3	65	96	4	20	86	44	91	54	83	86	13	50	17	67	31	28	15	91	65
77	17	68	52	69	50	16	98	26	58	24	98	37	10	82	58	45	76	80	1	48	69	50	28	97
65	4	20	85	59	30	45	30	60	98	23	27	88	6	37	10	30	40	82	66	1	89	79	95	63
51	99	37	53	18	12	92	33	45	4	28	73	86	64	28	20	89	87	70	91	62	59	96	33	95
31	84	23	27	64	52	90	4	88	27	61	91	93	15	90	100	26	99	58	22	65	23	34	6	85
7	8	45	23	41	74	23	46	60	90	52	30	15	66	17	92	10	56	63	85	24	44	13	97	79
6	47	99	100	20	80	1	77	2	5	54	77	80	18	2	24	60	66	22	7	30	9	82	88	76
21	45	61	95	40	5	48	92	49	46	76	95	31	80	47	12	25	89	71	65	27	8	16	75	40
60	82	100	54	91	22	20	30	39	4	46	33	80	37	75	58	1	30	55	17	40	39	4	44	71
2	94	64	29	98	5	99	9	11	62	87	95	67	95	43	11	96	30	32	74	53	98	13	44	62
39	26	59	16	11	89	73	75	79	9	42	33	78	82	34	47	10	44	4	23	7	35	54	87	59
57	36	49	81	38	64	60	56	8	9	44	97	12	30	44	56	16	36	30	68	20	69	13	90	51
13	24	32	92	68	43	49	99	80	73	30	15	73	87	32	87	41	99	18	82	55	81	82	59	15
97	8	20	79	62	19	17	68	13	68	20	36	30	41	79	47	99	42	28	19	26	25	63	80	14
27	94	82	17	91	88	72	92	92	86	48	43	11	70	36	86	12	29	4	84	78	53	51	3	35
67	7	20	18	99	96	48	55	51	53	71	44	75	57	19	85	51	25	16	30	85	60	13	76	53
84	100	17	78	39	31	41	89	3	71	19	87	26	11	85	84	28	95	18	90	30	67	72	22	68
78	5	100	24	25	86	34	93	18	64	80	61	66	35	71	64	89	91	87	43	39	39	62	33	25
66	66	68	37	27	30	23	82	69	20	62	30	13	71	38	87	8	66	73	46	53	14	5	67	13
93	62	72	31	37	15	80	34	37	98	86	55	54	78	45	28	28	12	40	79	98	53	20	1	64
15	39	8	72	3	97	39	18	21	10	71	12	61	49	66	81	49	51	50	53	12	88	24	39	24
18	32	1	45	4	88	13	4	5	95	40	62	91	2	63	12	72	84	76	31	5	59	20	49	92
46	78	100	53	63	24	29	92	1	100	27	9	59	37	27	54	6	17	89	1	14	1	10	89	39
29	66	64	100	95	26	45	59	99	97	96	3	97	48	60	29	75	59	7	24	62	25	62	53	92
35	34	63	78	76	54	19	43	65	15	98	59	47	76	97	12	62	70	61	18	93	19	50	42	99
19	8	53	68	87	32	28	69	94	19	12	25	10	94	66	17	27	86	5	81	92	69	39	87	2
8	47	8	46	52	99	10	59	89	93	25	58	28	41	15	75	10	38	22	77	9	98	29	53	28
30	36	55	87	53	28	12	29	35	38	28	43	93	79	79	14	22	72	50	26	72	70	68	91	55
26	56	62	79	10	21	79	63	50	31	1	83	80	55	34	9	14	91	28	88	11	66	91	40	68
84	85	24	40	66	87	100	17	10	37	88	81	78	55	61	58	80	78	92	65	93	46	100	49	65
64	3	51	54	41	7	41	33	78	36	26	27	72	25	35	47	84	36	32	9	48	93	79	88	58
38	23	40	17	69	61	30	11	12	40	17	5	12	82	39	45	88	37	15	14	70	61	46	4	13
97	11	55	3	9	80	59	19	38	44	22	66	16	54	95	3	16	34	11	12	8	36	62	31	61
63	21	62	44	74	90	46	29	12	55	32	56	97	93	13	1	88	7	9	64	80	6	26	45	63
95	100	26	56	96	52	30	90	55	6	4	25	82	25	38	80	93	60	78	23	67	43	100	54	89
33	84	99	69	42	61	27	20	7	53	52	1	46	44	91	29	96	6	37	93	4	55	83	79	94
74	43	40	75	68	21	53	97	2	41	88	86	33	98	61	6	72	37	19	93	77	29	90	21	80
43	99	74	82	83	69	51	32	82	55	86	86	71	95	74	40	39	2	7	55	96	61	79	89	75
43	94	23	48	57	38	77	35	64	46	66	80	64	75	24	23	87	36	83	49	9	36	64	38	14
82	14	49	13	11	95	52	85	60	71	23	80	21	60	47	95	20	23	9	83	3	12	98	76	19
2	85	24	66	58	30	7	30	33	30	86	2	12	47	25	42	90	41	53	42	22	33	32	29	79
47	23	59	67	54	7	11	15	94	48	83	82	75	58	21	65	10	59	7	4	64	64	15	72	56
10	89	86	98	71	50	52	16	79	16	69	61	59	83	96	35	54	23	1	79	99	81	97	32	59
56	19	98	5	47	30	89	87	44	8	63	9	42	4	21	8	60	29	17	41	86	76	34	88	80
86	81	16	59	90	84	99	79	66	72	18	6	47	29	2	37	68	13	54	52	32	16	70	15	93
17	39	25	60	48	87	68	100	37	47	72	81	53	75	63	36	2	20	18	15	51	21	57	85	59
20	97	54	64	65	5	18	50	46	39	58	20	49	51	31	43	82	64	60	53	57	73	75	66	41
94	25	13	10	94	48	13	23	45	33	13	31	14	6	55	20	18	91	56	22	100	61	34	52	55
20	51	57	81	75	25	66	63	46	32	7	12	18	54	13	87	52	80	60	57	3	66	94	90	78
59	20	58	79	39	97	34	37	23	64	62	16	93	57	33	89	88	83	49	71	62	29	57	45	49
83	16	24	4	31	96	31	18	49	92	87	54	41	28	43	31	32	11	44	60	34	59	16	13	30
96	80	99	9	5	86	40	15	37	48	31	16	60	26	21	65	66	30	99	100	32	24	58	40	24
97	37	99	37	9	99	29	42	42	51	62	62	2	53	59	11	86	21	90	16	16	42	18	99	78
64	77	42	40	18	56	8	24	18	86	30	96	5	32	9	11	36	80	51	77	52	58	31	72	13
98	91	24	57	26	89	20	50	3	88	61	66	20	25	22	99	95	39	24	45	91	70	56	51	96
65	50	94	69	42	38	58	19	53	88	41	4	23	88	3	47	50	54	46	57	57	30	94	66	93
74	63	4	43	87	95	85	31	7	89	79	50	41	46	8	58	93	47	65	63	41	9	55	65	54
60	68	66	53	8	24	95	17	45	70	44	100	28	50	3	88	93	85	22	6	73	83	70	26	83
56	71	2	38	29	41	18	46	46	40	79	25	13	64	62	22	44	12	33	86	19	98	81	19	81
1	31	78	50	50	50	5	66	92	39	9	30	62	73	5	87	21	25	82	8	24	61	17	11	30
21	14	45	7	19	60	83	80	90	90	4	70	7	89	39	66	36	80	64	13	31	20	10	35	100
46	24	64	84	80	26	1	43	82	72	18	27	81	44	28	89	29	96	41	29	34	12	24	54	88
90	24	70	69	89	87	17	36	12	49	31	100	46	8	43	54	74	59	95	77	36	20	91	1	76
32	45	35	12	100	40	5	8	38	96	93	95	86	98	78	97	2	8	79	33	54	23	53	17	43
51	17	52	94	92	60	17	41	46	58	95	59	10	53	17	19	14	40	19	49	46	21	10	53	50
49	27	51	53	63	93	95	27	17	29	54	18	20	65	88	9	88	21	99	58	24	34	47	49	16
50	18	56	51	65	78	39	70	74	17	5	55	5	89	42	18	83	1	20	100	14	26	50	16	14
90	51	16	78	36	23	14	53	24	71	77	63	21	73	15	62	70	87	1	63	17	44	29	64	17
98	24	13	42	71	36	25	99	15	46	11	64	85	51	21	98	100	76	13	45	80	32	59	27	15
22	14	2	7	91	65	71	8	80	36	85	85	60	23	45	52	16	37	40	56	64	31	63	52	23
69	32	18	65	68	60	95	90	63	85	57	2	13	60	58	21	68	88	15	74	49	78	82	14	96
27	80	93	50	42	81	50	12	88	45	53	31	13	88	5	67	64	94	80	10	40	3	71	65	47
7	98	65	75	70	8	38	15	72	36	75	4	80	45	27	56	70	17	32	73	42	12	64	78	35
82	61	88	22	8	54	82	3	30	66	60	37	70	73	12	42	43	6	16	5	51	69	59	11	14
78	11	89	90	100	50	26	21	34	29	51	88	58	23	68	2	35	2	24	76	51	9	74	70	44
29	73	18	51	52	9	17	20	1	66	12	37	22	24	22	68	59	63	17	76	35	2	71	2	88
72	86	90	50	21	98	24	62	50	93	21	18	22	87	30	41	84	1	18	34	72	23	55	44	70
84	99	72	21	41	53	82	36	9	96	61	30	85	92	33	86	80	91	53	4	36	54	62	90	68
73	96	30	7	93	13	89	82	98	14	40	98	76	21	28	66	57	24	60	93	21	67	52	57	52
8	20	95	79	66	39	88	82	7	70	98	68	90	7	46	24	56	5	3	55	86	47	46	74	48
38	54	60	50	69	73	75	36	1	55	69	67	2	65	21	20	82	4	99	91	89	64	44	27	20
56	2	48	59	25	19	60	50	33	19	61	69	94	30	21	94	36	45	55	74	4	2	44	39	3
22	71	99	76	19	65	24	95	97	10	99	14	57	88	67	8	98	69	44	70	77	58	89	79	20
85	94	63	45	1	72	63	7	99	5	47	4	13	9	32	47	49	41	29	83	11	79	77	55	12
42	52	3	26	100	77	97	16	53	22	43	41	59	9	48	49	31	20	14	20	20	97	49	9	79
29	68	98	87	81	66	68	48	84	81	57	47	49	26	84	55	92	43	82	58	19	55	74	7	16
34	51	45	55	58	56	90	61	79	61	99	79	72	6	21	23	40	4	99	64	70	11	60	31	3
61	46	83	19	31	37	13	75	93	77	26	87	73	96	53	13	24	12	89	9	80	96	85	71	30
41	48	89	57	80	24	8	85	58	23	62	63	37	28	11	42	21	97	63	13	74	40	75	38	41
36	74	76	91	12	71	89	89	88	100	48	65	97	2	42	14	49	48	31	5	78	34	25	69	28
72	22	86	18	85	99	43	34	10	24	2	86	9	73	60	75	14	84	75	72	60	4	95	23	17
37	5	7	5	17	78	61	80	68	80	14	54	17	99	90	99	51	64	93	53	41	11	97	50	56
45	50	88	20	56	29	68	46	9	6	8	14	74	65	27	28	59	54	100	86	46	96	85	59	63
39	30	68	6	30	23	27	11	48	17	62	46	88	48	21	17	22	58	89	15	62	96	48	34	62
87	61	20	32	51	46	51	71	4	97	49	44	39	39	83	92	3	42	21	2	19	20	32	88	42
28	80	75	28	15	2	23	35	10	88	78	55	47	11	82	35	38	19	34	25	8	95	31	28	98
16	86	26	25	7	32	73	13	61	47	46	61	39	9	41	78	8	51	87	60	78	42	84	74	33
98	93	91	26	79	97	12	75	73	23	22	69	96	79	12	58	19	86	37	33	50	97	47	25	37
80	29	45	51	91	27	29	98	67	3	57	97	97	42	94	93	8	73	85	47	99	30	43	21	89
25	90	74	82	95	75	72	51	69	35	78	77	65	81	13	33	52	87	76	9	71	26	38	41	16
18	23	5	81	38	51	81	1	21	63	90	26	14	63	81	53	83	30	20	93	73	10	47	61	99
92	78	47	44	20	76	65	26	7	2	80	33	85	10	64	26	25	24	2	10	10	35	84	99	23
44	76	8	48	73	76	16	38	47	54	44	46	30	23	5	83	59	52	23	45	39	99	31	10	48
57	59	97	59	71	57	68	68	90	5	35	84	11	35	74	9	46	47	88	37	72	52	73	70	24
70	66	23	77	65	35	65	26	60	56	70	66	32	54	44	80	56	68	96	10	78	10	65	7	78
13	34	57	96	15	27	14	32	73	25	50	73	8	98	98	16	67	69	21	83	78	16	14	74	26
78	89	35	86	29	57	97	10	30	57	96	46	11	46	47	74	14	28	33	90	78	52	98	46	66
2	41	84	38	44	18	77	28	39	2	6	54	62	73	61	13	30	1	33	59	51	80	76	10	98
93	61	10	25	78	81	54	30	32	18	25	35	74	17	38	75	78	1	19	46	22	43	73	33	2
95	40	17	14	28	26	91	22	77	35	2	89	10	27	88	28	72	15	94	79	6	40	49	94	71
24	64	68	5	12	58	45	88	5	85	30	61	85	6	63	28	53	96	30	34	91	7	1	43	10
63	10	16	5	57	72	27	78	95	37	86	81	30	11	4	61	92	39	96	53	91	24	6	39	29
52	64	72	59	36	34	4	72	45	47	54	88	62	99	36	95	83	57	95	34	94	48	71	76	66
88	37	30	32	49	22	11	78	18	91	98	51	33	49	63	14	95	98	59	42	68	74	36	80	25
21	29	93	1	93	21	46	65	18	10	82	1	13	3	52	18	40	24	5	95	67	60	58	34	70
12	34	58	13	86	55	88	71	34	95	35	24	67	49	59	75	11	67	73	87	45	61	73	45	7
64	75	17	24	64	80	51	32	81	54	65	38	51	29	51	100	72	62	34	45	29	46	58	36	74
18	35	87	40	32	44	56	86	38	86	16	20	99	63	52	20	64	44	63	76	13	54	90	13	11
55	85	38	98	36	97	94	96	90	67	72	18	77	51	37	70	95	53	82	53	61	24	96	89	74
7	79	46	5	61	12	97	88	35	75	48	11	46	70	15	42	44	35	89	47	21	42	59	4	30
60	2	45	49	55	86	31	60	91	59	45	16	18	9	18	22	15	17	92	23	59	7	65	3	95
62	44	23	94	13	39	24	50	95	56	70	17	74	1	91	78	71	47	22	52	8	30	55	9	63
9	82	4	19	70	16	2	4	78	13	2	7	27	88	28	16	20	20	16	91	19	40	47	34	1
60	48	34	73	28	43	60	59	3	69	79	85	79	34	65	21	22	80	68	58	54	79	65	26	89
39	90	66	73	9	69	29	43	74	53	16	49	77	90	99	26	47	47	75	13	82	79	36	91	33
83	23	51	75	13	64	95	96	7	63	5	1	15	46	31	57	49	85	94	43	59	39	45	82	33
56	88	47	88	54	82	74	55	14	10	50	54	24	99	19	74	29	27	74	18	53	63	95	37	41
23	11	26	18	49	29	62	89	47	68	8	95	35	19	36	32	9	82	100	9	10	82	65	28	57
73	2	54	83	45	6	96	71	83	68	58	51	78	22	24	18	31	48	6	24	45	17	75	77	77
7	55	43	79	30	29	52	31	69	70	44	18	21	55	43	96	54	75	70	62	62	64	61	14	93
70	59	20	57	72	11	2	46	86	41	34	69	71	5	93	99	50	71	94	89	25	32	29	80	53
87	81	87	4	83	94	42	19	67	82	74	88	13	42	94	27	30	47	71	83	97	40	94	40	34
56	78	45	51	50	70	50	97	70	20	16	35	52	48	18	48	95	82	13	60	34	16	96	79	77
44	17	83	82	50	3	57	82	18	87	28	7	71	26	54	75	97	46	44	64	8	64	30	83	60
98	16	23	74	45	23	33	11	84	12	98	64	80	80	61	3	14	37	85	5	83	91	84	16	44
50	68	86	76	10	38	53	38	19	22	59	74	52	3	3	30	79	62	91	24	39	77	20	90	58
7	20	70	34	32	37	31	63	44	13	92	9	93	61	84	32	61	29	78	51	95	9	39	91	84
40	39	90	52	2	42	14	24	80	91	84	56	54	8	86	91	82	93	40	8	98	76	41	5	60
92	94	71	95	32	62	29	85	53	41	53	78	44	38	77	95	6	25	22	83	30	2	20	100	30
29	19	100	58	65	10	63	79	92	26	73	72	42	41	11	10	9	71	89	81	81	67	88	37	92
77	87	1	93	56	57	21	77	34	53	83	20	41	94	95	47	3	20	83	53	6	12	87	57	44
55	47	54	65	42	4	27	44	26	70	26	22	1	48	62	2	48	9	1	55	51	67	99	68	57
12	9	38	82	99	21	67	6	26	3	70	64	55	21	59	50	73	38	86	71	47	78	19	17	51
8	15	33	75	60	68	21	51	75	29	34	71	98	17	89	70	34	7	45	85	46	100	13	53	44
100	74	66	16	91	95	35	21	99	41	89	4	42	92	33	6	60	85	69	84	16	51	26	42	86
26	13	83	51	47	75	72	87	25	72	30	32	27	32	18	92	72	80	12	34	55	98	91	38	17
44	7	18	17	29	45	76	56	31	61	59	47	35	5	53	40	65	21	9	74	29	46	92	93	17
43	68	77	43	61	22	98	64	7	69	45	37	69	8	10	54	70	94	61	97	20	92	68	39	86
62	52	1	74	18	15	51	90	87	61	45	31	27	87	6	13	18	16	56	5	83	77	80	57	2
21	3	79	95	34	60	15	89	20	85	87	38	34	21	36	97	77	32	72	65	99	70	85	55	16
55	47	79	24	53	78	25	16	32	93	85	76	72	58	79	69	6	40	64	68	87	92	85	65	86
18	22	38	67	3	34	23	69	10	63	85	87	56	65	95	11	96	77	37	77	1	68	94	71	45
45	11	85	15	52	80	13	75	91	74	98	82	2	88	39	27	62	35	36	81	98	77	62	88	36
23	18	42	10	50	12	90	84	64	100	83	37	88	37	8	74	44	91	22	22	51	21	21	89	45
15	23	61	45	50	87	94	52	3	54	47	56	24	23	97	22	11	16	78	71	88	52	60	15	49
99	67	60	59	22	51	1	43	84	16	13	4	96	63	64	94	18	71	12	70	6	23	23	93	38
85	52	98	41	45	11	11	61	68	31	91	32	63	78	94	75	13	1	78	42	72	23	100	16	79
62	42	84	29	75	94	53	16	35	98	72	16	66	72	54	86	64	76	64	71	23	72	60	90	60
15	76	58	45	89	72	64	65	85	43	16	98	12	24	5	53	32	53	84	36	34	67	95	36	67
24	3	35	14	95	86	75	92	5	64	75	21	5	3	21	81	15	54	30	18	12	32	5	98	85
79	37	27	80	32	97	19	34	23	60	92	36	75	11	71	63	26	57	31	86	34	23	47	16	75
90	58	92	89	26	29	1	28	37	38	18	31	92	43	68	97	84	32	91	68	93	41	64	93	29
18	27	57	35	18	94	45	30	36	99	98	31	83	45	92	81	85	16	31	53	98	14	16	33	60
79	9	66	44	77	78	49	87	66	76	41	43	56	74	97	81	4	91	98	4	30	62	44	21	90
21	76	87	4	80	26	66	73	84	12	50	71	29	66	90	61	85	6	32	28	68	84	94	38	29
19	15	29	96	34	71	83	21	8	33	58	9	99	54	89	47	81	73	39	70	32	40	18	46	54
87	58	51	68	75	15	80	92	48	29	76	96	60	94	58	71	46	100	24	24	18	6	28	7	68
55	69	24	82	97	82	45	64	5	15	79	23	13	13	77	60	63	4	18	87	64	65	16	9	74
49	14	69	16	79	91	62	12	99	80	26	82	74	70	33	33	89	90	43	13	100	3	62	46	18
9	27	97	36	26	42	74	88	52	12	99	44	65	21	47	32	100	57	47	43	5	80	87	75	33
50	60	31	45	30	76	81	31	37	10	8	48	31	89	49	9	75	24	77	8	28	24	92	4	97
12	98	18	55	55	44	52	99	32	28	100	99	20	26	24	23	45	49	77	88	7	16	92	94	23
90	11	8	46	72	98	88	8	91	66	57	95	10	29	16	59	49	71	4	71	44	11	11	57	49
9	27	51	48	17	3	14	29	52	79	20	91	21	70	2	22	9	71	2	58	54	21	31	14	91
88	98	32	61	84	26	45	28	84	17	80	14	11	54	37	47	92	29	4	64	63	19	10	88	98
61	100	12	16	34	35	63	7	46	2	68	88	85	5	68	43	21	20	46	55	79	27	92	55	20
29	2	14	58	18	43	26	81	2	96	34	28	63	52	3	21	37	82	95	32	12	29	15	31	89
49	62	85	34	13	48	95	89	46	54	95	12	7	51	57	99	2	14	81	24	12	87	11	41	35
60	17	96	55	46	74	76	36	86	77	71	47	4	6	54	59	48	3	57	24	91	40	64	10	94
21	61	31	75	100	78	16	85	97	44	74	41	53	3	49	1	86	86	92	52	32	35	100	35	3
90	22	52	65	77	85	18	79	17	40	57	19	58	12	73	82	50	16	13	15	43	72	9	84	60
76	42	31	28	2	21	85	5	26	84	39	38	82	85	28	23	2	36	90	85	69	21	25	49	44
22	22	11	63	90	17	87	31	21	72	62	78	45	81	50	46	76	52	91	78	66	62	33	63	54
97	30	41	31	18	96	34	28	53	94	100	75	84	64	17	18	67	84	4	61	40	88	38	79	13
83	31	34	38	57	63	15	5	11	9	24	26	20	29	75	20	22	89	42	2	66	77	48	89	47
34	66	24	74	77	6	60	13	63	40	49	46	38	80	43	32	10	12	36	82	27	78	59	37	7
9	46	1	85	87	50	20	66	96	77	31	100	42	60	45	79	92	69	79	80	82	79	67	8	40
18	38	16	22	31	47	83	92	19	12	28	56	59	59	77	47	1	84	18	93	24	20	76	16	74
63	10	6	7	58	100	20	84	8	3	29	80	7	65	47	80	100	98	66	4	22	51	48	10	78
94	37	83	30	65	41	6	80	96	84	27	19	75	96	4	37	83	42	19	30	94	97	57	12	96
53	96	41	46	65	68	35	28	32	10	57	54	66	20	28	33	99	59	82	22	7	91	27	69	94
73	6	7	85	7	79	99	28	37	26	71	89	78	17	99	16	69	33	39	55	30	28	50	7	100
89	68	99	49	69	18	4	86	93	51	99	2	67	22	37	4	66	59	94	87	6	24	97	56	54
53	1	73	19	89	54	59	90	20	29	16	9	10	100	57	8	4	88	36	33	94	8	40	41	88
10	67	38	48	32	66	65	40	11	55	52	19	20	9	56	49	97	9	97	58	10	70	94	82	96
72	72	37	15	70	93	89	95	68	44	19	76	33	98	14	39	75	41	30	22	88	87	93	93	57
27	45	7	71	28	89	62	92	6	97	47	46	30	8	38	58	65	99	19	16	66	55	79	81	89
75	74	74	26	64	35	88	63	28	57	13	10	69	42	65	41	3	98	49	54	8	69	79	85	96
36	20	85	68	6	75	93	74	30	93	56	69	15	36	59	2	43	20	31	36	5	46	38	75	30
42	36	28	26	7	1	82	97	59	34	60	9	60	85	24	64	85	62	10	57	86	20	79	78	77
55	77	72	90	91	42	42	31	65	67	85	23	59	95	37	99	73	38	12	11	83	99	93	89	24
54	28	83	45	17	62	100	98	1	4	99	18	81	23	3	90	43	40	38	43	67	100	58	27	47
21	83	99	25	96	4	89	51	63	96	87	70	66	26	30	45	97	73	13	48	7	35	4	50	54
43	33	59	26	50	58	56	55	59	52	71	72	90	4	85	44	18	87	61	90	17	32	5	90	78
42	89	43	33	59	42	25	49	86	29	44	41	76	61	38	25	86	11	68	62	38	77	5	57	87
53	34	62	35	92	9	49	39	41	9	81	28	23	52	16	47	31	61	39	10	38	52	92	72	27
26	86	40	78	38	75	48	51	35	34	68	83	61	80	33	75	31	94	33	89	97	58	10	2	81
7	19	19	64	57	46	7	28	18	19	96	42	90	41	72	12	33	52	32	5	94	47	26	77	37
95	86	98	87	6	50	37	77	67	44	50	34	45	5	20	80	37	39	76	5	40	89	64	72	78
14	4	55	83	70	5	76	78	49	51	6	52	58	6	94	19	66	45	58	98	83	55	73	21	100
81	80	39	87	40	62	21	100	38	55	42	26	30	38	88	86	14	16	35	91	28	22	42	3	74
56	59	61	63	77	24	53	63	71	18	32	36	63	67	67	60	59	57	16	23	26	27	62	65	30
96	44	43	90	79	82	70	28	26	49	63	79	21	67	80	9	81	7	95	70	25	51	60	28	44
42	24	21	25	85	50	13	23	79	4	95	68	90	93	68	24	92	68	100	23	35	74	3	34	55
13	79	27	100	58	58	53	53	73	17	64	56	42	51	20	27	58	12	1	10	64	59	12	37	78
63	83	45	29	22	72	95	3	47	69	71	7	66	17	63	84	62	19	22	39	45	13	92	41	11
62	16	6	63	88	90	63	92	47	54	66	28	94	67	32	84	32	36	13	84	5	43	34	47	35
28	69	69	30	54	77	30	98	19	64	21	11	18	64	53	8	66	92	58	11	74	57	58	32	51
51	42	3	85	17	76	61	64	84	89	88	78	92	7	27	4	70	44	59	26	5	88	97	69	93
11	71	99	11	28	51	44	77	18	45	94	82	48	87	35	48	89	58	55	37	51	89	29	71	8
37	78	77	53	82	49	89	2	56	16	44	32	54	69	4	38	81	70	1	49	10	68	15	38	12
49	27	78	92	99	7	13	43	65	68	49	15	43	29	62	12	12	13	12	43	49	8	99	46	44
94	32	77	79	88	1	97	8	61	48	35	5	69	71	77	83	20	13	81	91	19	57	65	44	31
18	82	77	68	94	13	89	18	30	58	16	36	92	22	66	10	23	84	42	44	42	27	60	74	21
39	46	46	48	22	71	87	27	49	45	2	94	31	5	5	87	57	99	43	37	100	69	31	20	48
76	13	87	17	60	51	88	69	41	4	79	69	45	44	5	88	90	26	53	43	52	76	2	56	8
84	33	23	63	83	62	100	66	91	90	29	37	83	100	63	48	35	7	56	54	81	47	13	69	26
16	56	20	84	74	26	70	37	28	77	58	37	89	58	20	22	92	5	48	74	37	37	99	3	51
70	10	56	30	18	27	65	4	62	82	22	97	84	80	13	64	73	24	49	74	88	12	44	93	17
23	17	90	57	26	29	61	99	19	45	90	67	52	56	5	99	11	35	97	55	84	11	91	20	79
51	19	3	16	12	48	7	73	62	76	87	83	73	89	95	18	86	20	18	31	12	6	89	71	24
95	29	24	50	18	97	79	15	57	78	27	23	47	64	62	61	84	52	65	25	12	38	78	64	52
33	11	71	82	24	95	41	61	53	21	38	58	60	100	84	42	46	40	27	69	80	80	78	62	60
87	60	47	25	3	11	15	29	78	9	1	37	98	24	46	61	25	65	36	54	37	35	24	2	45
32	68	9	15	82	78	78	24	59	37	80	86	37	3	69	49	31	17	87	11	67	67	98	69	94
47	92	3	25	55	38	11	70	50	54	29	64	96	8	77	22	75	66	51	9	52	63	92	43	7
12	76	83	11	41	90	7	40	46	10	21	65	49	96	67	13	68	52	5	55	81	6	27	77	62
